"","BirdID","chickyear","ars","NestID","sex"
"718",1200,2000,0,NA,0
"818",1200,2001,0,NA,0
"914",1200,2002,0,NA,0
"1010",1200,2006,0,NA,0
"154",1193,1997,0,NA,0
"229",1193,1998,0,NA,0
"325",1193,1999,0,NA,0
"622",1193,2005,0,NA,0
"717",1193,2000,0,NA,0
"817",1193,2001,0,NA,0
"109",1193,2006,0,NA,0
"1114",1193,2007,0,NA,0
"150",1190,1997,0,NA,0
"228",1190,1998,0,NA,0
"324",1190,1999,0,NA,0
"423",1190,2003,0,NA,0
"518",1190,2004,0,NA,0
"621",1190,2005,0,NA,0
"716",1190,2000,0,NA,0
"913",1190,2002,0,NA,0
"149",1186,1997,0,NA,0
"517",1186,2001,0,NA,0
"620",1186,2002,0,NA,0
"148",1173,1997,0,NA,0
"422",1173,2000,0,NA,0
"516",1173,2001,0,NA,0
"147",1172,1997,0,NA,0
"227",1172,1998,0,NA,0
"323",1172,1999,0,NA,0
"421",1172,2003,0,NA,0
"515",1172,2004,0,NA,0
"619",1172,2005,0,NA,0
"715",1172,2000,0,NA,0
"816",1172,2001,0,NA,0
"1113",1172,2007,0,NA,0
"1213",1172,2008,0,NA,0
"1311",1172,2009,0,NA,0
"1410",1172,2010,0,NA,0
"145",1170,1997,0,NA,0
"226",1170,1998,0,NA,0
"322",1170,1999,0,NA,0
"514",1170,2004,0,NA,0
"714",1170,2000,0,NA,0
"815",1170,2001,0,NA,0
"912",1170,2002,0,NA,0
"1112",1170,2007,0,NA,0
"1212",1170,2008,0,NA,0
"140",1152,1997,0,NA,0
"225",1152,1998,0,NA,0
"321",1152,1999,0,NA,0
"420",1152,2000,0,NA,0
"513",1152,2001,0,NA,0
"139",1059,1996,0,NA,0
"224",1059,1997,0,NA,0
"320",1059,1998,0,NA,0
"419",1059,1999,0,NA,0
"512",1059,2003,0,NA,0
"618",1059,2000,0,NA,0
"814",1059,2002,0,NA,0
"138",1049,1996,0,NA,0
"223",1049,1997,0,NA,0
"319",1049,1998,0,NA,0
"511",1049,2003,0,NA,0
"617",1049,2000,0,NA,0
"713",1049,2001,0,NA,0
"813",1049,2002,0,NA,0
"222",1043,1997,0,NA,0
"318",1043,1998,0,NA,0
"418",1043,1999,0,NA,0
"616",1043,2004,0,NA,0
"812",1043,2000,0,NA,0
"1211",1043,2007,0,NA,0
"1310",1043,2008,0,NA,0
"146",1043,2009,0,NA,0
"1510",1043,2010,0,NA,0
"137",1042,1996,0,NA,0
"220",1042,1997,0,NA,0
"317",1042,1998,0,NA,0
"417",1042,1999,0,NA,0
"510",1042,2003,0,NA,0
"615",1042,2004,0,NA,0
"811",1042,2000,0,NA,0
"911",1042,2001,0,NA,0
"108",1042,2002,0,NA,0
"136",1042,2008,0,NA,0
"153",1042,2010,0,NA,0
"1610",1042,2011,0,NA,0
"178",1042,2012,0,NA,0
"1810",1042,2013,0,NA,0
"1910",1042,2014,0,NA,0
"20",1042,2015,0,NA,0
"21",1042,2016,0,NA,0
"22",1042,2017,0,NA,0
"130",1024,1996,0,NA,0
"218",1024,1997,0,NA,0
"316",1024,1998,0,NA,0
"614",1024,2004,0,NA,0
"810",1024,2000,0,NA,0
"910",1024,2001,0,NA,0
"107",1024,2002,0,NA,0
"1210",1024,2007,0,NA,0
"135",1024,2008,0,NA,0
"128",951,1996,0,NA,0
"217",951,1997,0,NA,0
"315",951,1998,0,NA,0
"416",951,1999,0,NA,0
"59",951,2000,0,NA,0
"613",951,2001,0,NA,0
"127",949,1995,0,NA,0
"216",949,1996,0,NA,0
"314",949,1997,0,NA,0
"415",949,1998,0,NA,0
"612",949,2003,0,NA,0
"712",949,2004,0,NA,0
"89",949,2005,0,NA,0
"106",949,2001,0,NA,0
"126",938,1995,0,NA,0
"313",938,1997,0,NA,0
"414",938,1998,0,NA,0
"58",938,1999,0,NA,0
"611",938,2000,0,NA,0
"711",938,2001,0,NA,0
"125",932,1995,0,NA,0
"215",932,1996,0,NA,0
"312",932,1997,0,NA,0
"413",932,1998,0,NA,0
"610",932,2003,0,NA,0
"710",932,2000,0,NA,0
"88",932,2001,0,NA,0
"99",932,2002,0,NA,0
"124",919,1995,0,NA,0
"214",919,1996,0,NA,0
"311",919,1997,0,NA,0
"412",919,1998,0,NA,0
"57",919,1999,0,NA,0
"79",919,2004,0,NA,0
"98",919,2000,0,NA,0
"105",919,2001,0,NA,0
"1111",919,2002,0,NA,0
"123",915,1995,0,NA,0
"213",915,1996,0,NA,0
"411",915,1998,0,NA,0
"69",915,2003,0,NA,0
"78",915,2000,0,NA,0
"87",915,2001,0,NA,0
"97",915,2002,0,NA,0
"120",912,1995,0,NA,0
"212",912,1996,0,NA,0
"310",912,1997,0,NA,0
"410",912,1998,0,NA,0
"77",912,2004,0,NA,0
"86",912,2005,0,NA,0
"96",912,2000,0,NA,0
"1110",912,2002,0,NA,0
"129",912,2006,0,NA,0
"134",912,2007,0,NA,0
"144",912,2008,0,NA,0
"118",880,1995,0,NA,0
"211",880,1996,0,NA,0
"49",880,1998,0,NA,0
"117",869,1995,0,NA,0
"210",869,1996,0,NA,0
"39",869,1997,0,NA,0
"48",869,1998,0,NA,0
"56",869,1999,0,NA,0
"68",869,2003,0,NA,0
"85",869,2005,0,NA,0
"95",869,2000,0,NA,0
"104",869,2001,0,NA,0
"119",869,2002,0,NA,0
"133",869,2007,0,NA,0
"143",869,2008,0,NA,0
"152",869,2009,0,NA,0
"162",869,2010,0,NA,0
"115",848,1995,0,NA,0
"29",848,1996,0,NA,0
"38",848,1997,0,NA,0
"47",848,1998,0,NA,0
"67",848,2000,0,NA,0
"28",840,1996,0,NA,0
"37",840,1997,0,NA,0
"66",840,2000,0,NA,0
"76",840,2001,0,NA,0
"84",840,2002,0,NA,0
"27",671,1995,0,NA,0
"114",639,1994,0,NA,0
"26",639,1995,0,NA,0
"36",639,1996,0,NA,0
"46",639,1997,0,NA,0
"65",639,1999,0,NA,0
"75",639,2000,0,NA,0
"83",639,2001,0,NA,0
"94",639,2002,0,NA,0
"113",608,1994,0,NA,0
"25",608,1995,0,NA,0
"55",608,1998,0,NA,0
"112",596,1994,0,NA,0
"24",596,1995,0,NA,0
"35",596,1996,0,NA,0
"45",596,1997,0,NA,0
"54",596,1998,0,NA,0
"74",596,2000,0,NA,0
"110",563,1994,0,NA,0
"23",563,1995,0,NA,0
"44",563,1997,0,NA,0
"53",563,1998,0,NA,0
"64",563,1999,0,NA,0
"73",563,2003,0,NA,0
"82",563,2004,0,NA,0
"93",563,2005,0,NA,0
"103",563,2000,0,NA,0
"116",563,2001,0,NA,0
"122",563,2002,0,NA,0
"132",563,2006,0,NA,0
"142",563,2007,0,NA,0
"191",528,1994,0,NA,0
"221",528,1995,0,NA,0
"34",528,1996,0,NA,0
"52",528,1998,0,NA,0
"181",502,1994,0,NA,0
"33",502,1996,0,NA,0
"43",502,1997,0,NA,0
"63",502,1999,0,NA,0
"72",502,2000,0,NA,0
"171",459,1993,0,NA,0
"219",459,1994,0,NA,0
"32",459,1995,0,NA,0
"42",459,1996,0,NA,0
"62",459,1998,0,NA,0
"92",459,2004,0,NA,0
"102",459,2005,0,NA,0
"111",459,2000,0,NA,0
"121",459,2001,0,NA,0
"131",459,2002,0,NA,0
"141",459,2006,0,NA,0
"151",459,2007,0,NA,0
"161",444,1993,0,NA,0
"31",444,1995,0,NA,0
"41",444,1996,0,NA,0
"51",444,1997,0,NA,0
"61",444,1998,0,NA,0
"71",444,1999,0,NA,0
"81",444,2000,0,NA,0
"91",444,2001,0,NA,0
"101",444,2002,0,NA,0
"1438",444,1994,1,NA,0
"2226",459,1997,1,NA,0
"3203",459,1999,2,NA,0
"5159",459,2003,1,NA,0
"6169",502,1995,1,NA,0
"7153",502,1998,1,NA,0
"8135",528,1997,1,311,0
"9104",563,1996,1,NA,0
"1086",596,1999,1,473,0
"11124",608,1996,1,NA,0
"12105",608,1997,1,235,0
"13100",639,1998,1,NA,0
"1439",671,1994,1,NA,0
"1524",840,1995,1,NA,0
"1617",840,1998,1,171,0
"1713",840,1999,1,387,0
"1812",848,1999,1,NA,0
"1911",869,2004,1,NA,0
"2010",869,2006,1,1491,0
"21100",880,1997,1,260,0
"2227",880,1999,1,482,0
"2310",912,1999,2,363,0
"2510",912,2001,1,5431,0
"2610",912,2003,1,685,0
"2710",915,1997,2,123,0
"2810",915,1997,2,124,0
"2910",915,1999,1,578,0
"30",919,2003,1,NA,0
"31100",919,2005,1,NA,0
"3210",932,1999,1,NA,0
"3310",938,1996,1,NA,0
"3410",949,1999,1,455,0
"3510",949,2000,1,NA,0
"3610",949,2002,1,635,0
"3710",951,2002,1,NA,0
"3810",1024,1999,2,NA,0
"40",1024,2003,1,851,0
"4198",1024,2005,1,NA,0
"4210",1024,2006,1,NA,0
"4310",1042,2005,3,1092,0
"4410",1042,2005,3,NA,0
"4610",1042,2006,1,1485,0
"4710",1042,2007,1,NA,0
"4810",1042,2009,1,NA,0
"4910",1043,1996,1,NA,0
"50",1043,2001,1,NA,0
"5160",1043,2002,1,600,0
"5210",1043,2003,1,NA,0
"5310",1043,2005,1,NA,0
"5410",1043,2006,1,1414,0
"5510",1049,1999,1,557,0
"5610",1059,2001,1,NA,0
"5710",1152,2002,1,NA,0
"5810",1170,2003,1,NA,0
"5910",1170,2005,1,1141,0
"60",1170,2006,1,1527,0
"6170",1172,2002,2,NA,0
"6310",1172,2006,1,NA,0
"6410",1173,1998,1,269,0
"6510",1173,1999,1,489,0
"6610",1186,1998,1,255,0
"6710",1186,1999,1,NA,0
"6810",1186,2000,1,NA,0
"6910",1190,2001,1,NA,0
"70",1193,2002,1,NA,0
"7154",1193,2003,1,747,0
"7210",1193,2004,1,NA,0
"7310",1200,1999,1,464,0
"7410",1200,2005,1,1074,0
"7510",1222,2000,1,NA,0
"7610",1222,2003,1,NA,0
"7710",1271,1997,1,158,0
"7810",1271,1999,1,379,0
"7910",1271,2002,1,NA,0
"80",1271,2003,1,700,0
"8136",1305,2006,1,NA,0
"8210",1345,1999,1,390,0
"8310",1361,2006,1,NA,0
"8410",1361,2007,1,NA,0
"8510",1361,2008,1,NA,0
"8610",1361,2010,1,NA,0
"8710",1362,2004,1,NA,0
"8810",1369,1999,1,NA,0
"8910",1380,2001,1,NA,0
"90",1382,2000,2,NA,0
"9210",1384,2002,1,NA,0
"9310",1387,2002,1,NA,0
"9410",1388,2005,1,NA,0
"9510",1401,1999,1,566,0
"9610",1401,2005,1,1165,0
"9710",1401,2007,1,NA,0
"9810",1403,1999,1,591,0
"9910",1403,2002,1,NA,0
"100",1403,2001,1,NA,0
"10110",1403,2005,2,NA,0
"10310",1409,2001,1,NA,0
"10410",1415,2004,1,NA,0
"10510",1415,2005,1,NA,0
"10610",1415,2006,2,NA,0
"1087",1415,2011,1,NA,0
"1091",1419,2003,1,714,0
"11010",1419,2007,1,NA,0
"11125",1429,2006,1,NA,0
"11210",1437,2003,1,NA,0
"11310",1437,2005,2,NA,0
"11510",1437,2006,1,NA,0
"11610",1438,2005,1,1144,0
"11710",1438,2007,1,NA,0
"11810",1438,2009,1,NA,0
"11910",1438,2011,1,NA,0
"12010",1490,2001,1,NA,0
"12110",1491,2003,1,NA,0
"12210",1491,2005,1,1125,0
"12310",1491,2006,2,NA,0
"12510",1491,2007,1,NA,0
"12610",1491,2009,1,NA,0
"12710",1501,2000,1,NA,0
"12810",1501,2003,1,725,0
"12910",1501,2005,1,NA,0
"13010",1503,2001,1,NA,0
"13110",1503,2003,1,726,0
"13210",1503,2005,1,1047,0
"13310",1503,2006,1,1440,0
"13410",1506,2002,1,NA,0
"13510",1506,2003,1,719,0
"13610",1506,2005,1,NA,0
"13710",1508,2001,1,NA,0
"13810",1508,2003,1,795,0
"13910",1510,2002,1,NA,0
"14010",1517,1999,1,373,0
"14110",1532,2004,1,NA,0
"14210",1532,2005,1,1062,0
"14310",1536,2003,1,729,0
"1441",1536,2005,2,NA,0
"1451",1536,2005,2,1051,0
"1461",1536,2006,1,NA,0
"1471",1536,2007,1,NA,0
"1481",1541,2002,1,NA,0
"1491",1550,2003,1,722,0
"1501",1558,2008,1,NA,0
"15110",1559,2003,1,787,0
"1525",1559,2005,2,NA,0
"1531",1559,2005,2,1038,0
"1541",1559,2006,1,NA,0
"1551",1563,2002,1,NA,0
"1561",1563,2004,1,NA,0
"1571",1576,2005,1,NA,0
"1581",1580,2002,1,NA,0
"1591",1580,2005,1,NA,0
"1601",1580,2007,1,1773,0
"1618",1580,2010,1,NA,0
"1621",1580,2011,1,NA,0
"1631",1580,2013,1,NA,0
"1641",1588,2002,1,675,0
"1651",1588,2003,1,855,0
"1661",1589,2003,1,NA,0
"1671",1589,2004,1,906,0
"1681",1597,2004,1,NA,0
"1691",1605,2002,1,NA,0
"1701",1605,2005,1,NA,0
"1714",1605,2006,1,NA,0
"1721",1605,2008,1,NA,0
"1731",1605,2010,2,NA,0
"1751",1612,2004,1,NA,0
"1761",1614,2005,1,NA,0
"1771",1665,2004,1,NA,0
"1781",1669,2006,1,NA,0
"1791",1669,2009,1,NA,0
"1801",1678,2005,1,NA,0
"1813",1678,2007,2,NA,0
"1831",1678,2013,1,NA,0
"1841",1697,2005,1,NA,0
"1851",1697,2006,1,1520,0
"1861",1705,2004,1,905,0
"1871",1705,2005,2,NA,0
"1881",1705,2005,2,1010,0
"1891",1716,2005,1,NA,0
"1901",1716,2006,1,NA,0
"1912",1716,2007,1,NA,0
"1921",1716,2010,1,NA,0
"1931",1716,2014,1,NA,0
"1941",1725,2005,1,1012,0
"1951",1740,2004,1,NA,0
"1961",1740,2005,1,1060,0
"1971",1740,2008,1,NA,0
"1981",1753,2003,1,710,0
"1991",1753,2006,1,NA,0
"200",1753,2009,1,NA,0
"201",1760,2003,1,NA,0
"202",1760,2004,1,NA,0
"203",1763,2003,1,720,0
"204",1763,2004,1,NA,0
"205",1763,2006,1,NA,0
"206",1763,2010,1,NA,0
"207",1764,2005,1,NA,0
"208",1765,2003,1,NA,0
"209",1765,2007,1,NA,0
"21010",1765,2009,1,NA,0
"21110",1771,2002,1,NA,0
"21210",1771,2003,1,740,0
"21310",1776,2007,2,1751,0
"21510",1778,2006,1,NA,0
"21610",1779,2006,1,1514,0
"21710",1790,2005,2,NA,0
"21910",1790,2007,1,NA,0
"22010",1790,2008,1,NA,0
"22110",1791,2005,1,NA,0
"2228",1791,2006,1,NA,0
"2231",1791,2009,1,NA,0
"2241",1798,2006,1,NA,0
"2251",1805,2006,1,NA,0
"2261",1821,2005,1,NA,0
"2271",1821,2006,1,1470,0
"2281",1824,2008,1,NA,0
"2291",1824,2011,1,NA,0
"2301",1826,2006,1,1518,0
"2311",1826,2007,1,1688,0
"2321",1826,2009,1,NA,0
"2331",1826,2010,2,NA,0
"2351",1826,2011,1,NA,0
"2361",1826,2014,1,NA,0
"2371",1826,2016,1,NA,0
"2381",1826,2017,1,NA,0
"2391",1827,2006,1,1480,0
"2401",1828,2005,1,NA,0
"2411",1851,2005,1,NA,0
"2421",1854,2004,1,NA,0
"2431",1854,2005,1,1065,0
"2441",1854,2006,1,1458,0
"2451",1854,2007,1,1718,0
"2461",1854,2009,1,NA,0
"2471",1854,2008,1,NA,0
"2481",1857,2006,1,1439,0
"2491",1864,2009,1,NA,0
"2501",1891,2004,1,996,0
"2511",1892,2003,2,796,0
"2521",1892,2003,2,NA,0
"2531",1892,2004,1,NA,0
"2541",1893,2005,1,1141,0
"2551",1895,2005,1,NA,0
"2561",1895,2008,1,NA,0
"2571",2959,2006,1,NA,0
"2581",2963,2005,2,1126,0
"2601",2963,2006,1,1513,0
"2611",2963,2007,1,NA,0
"2621",2963,2010,1,NA,0
"2631",2968,2005,1,NA,0
"2641",2968,2006,2,NA,0
"2661",2968,2009,1,NA,0
"2671",2968,2010,1,NA,0
"2681",2975,2005,1,1048,0
"2691",2978,2010,1,NA,0
"2701",2985,2005,1,NA,0
"2711",2985,2007,1,1721,0
"2721",2987,2003,1,756,0
"2731",2987,2005,2,NA,0
"2751",3002,2007,1,1795,0
"2761",3002,2009,2,NA,0
"2781",3002,2013,1,NA,0
"2791",3003,2005,1,1033,0
"2801",3003,2004,1,NA,0
"2811",3022,2004,1,912,0
"2821",3022,2008,1,NA,0
"2831",3022,2010,2,NA,0
"2851",3085,2007,1,1699,0
"2861",3085,2010,1,NA,0
"2871",3085,2011,1,NA,0
"2881",3085,2012,1,NA,0
"2891",3085,2015,1,NA,0
"2901",3090,2005,1,1150,0
"2911",3094,2006,1,NA,0
"2921",3094,2008,1,NA,0
"2931",3094,2017,1,NA,0
"2941",3444,2009,1,NA,0
"2951",3449,2009,1,NA,0
"2961",3451,2011,1,NA,0
"2971",3453,2010,1,NA,0
"2981",3462,2008,1,NA,0
"2991",3462,2011,1,NA,0
"300",3462,2013,1,NA,0
"301",3462,2016,1,NA,0
"302",3487,2005,1,NA,0
"303",3487,2006,1,NA,0
"304",3490,2009,1,NA,0
"305",3490,2011,2,NA,0
"307",3491,2012,1,NA,0
"308",3497,2007,1,1710,0
"309",3500,2006,1,NA,0
"31010",3500,2007,1,NA,0
"31110",3500,2010,1,NA,0
"31210",3507,2006,1,1574,0
"31310",3508,2005,1,NA,0
"31410",3517,2006,1,1417,0
"31510",3517,2011,3,NA,0
"31810",3518,2007,1,NA,0
"31910",3518,2009,1,NA,0
"3204",3518,2010,1,NA,0
"3211",3567,2011,1,NA,0
"3221",3567,2013,1,NA,0
"3231",3567,2014,1,NA,0
"3241",3574,2009,1,NA,0
"3251",3590,2009,1,NA,0
"3261",3594,2009,1,NA,0
"3271",3595,2007,1,NA,0
"3281",3595,2012,1,NA,0
"3291",3595,2013,1,NA,0
"3301",3595,2017,1,5028,0
"3311",3596,2008,1,NA,0
"3321",3596,2010,2,NA,0
"3341",3596,2012,1,NA,0
"3351",3604,2009,1,NA,0
"3361",3604,2011,1,NA,0
"3371",3606,2009,2,NA,0
"3391",3606,2013,1,NA,0
"3401",3608,2008,1,NA,0
"3411",3608,2009,1,NA,0
"3421",3608,2011,1,NA,0
"3431",3608,2014,1,NA,0
"3441",3616,2010,1,NA,0
"3451",3695,2009,1,NA,0
"3461",3698,2007,1,NA,0
"3471",3698,2008,1,NA,0
"3481",3699,2013,1,NA,0
"3491",4861,2014,1,NA,0
"3501",4861,2017,1,NA,0
"3511",4863,2010,2,NA,0
"3531",4868,2009,1,NA,0
"3541",4883,2009,1,NA,0
"3551",4896,2013,1,NA,0
"3561",4896,2014,2,NA,0
"3581",4917,2010,1,NA,0
"3591",4935,2009,1,NA,0
"3601",4936,2009,1,NA,0
"3611",4958,2010,1,NA,0
"3621",4958,2011,1,NA,0
"3631",4958,2013,1,NA,0
"3641",4958,2014,1,NA,0
"3651",4958,2016,1,NA,0
"3661",4958,2018,1,NA,0
"3671",4964,2009,2,NA,0
"3691",4965,2008,1,NA,0
"3701",4965,2009,2,NA,0
"3721",4965,2013,1,NA,0
"3731",4965,2017,1,5036,0
"3741",4971,2011,1,NA,0
"3751",4973,2010,1,NA,0
"3761",4999,2011,2,NA,0
"3781",5009,2018,1,NA,0
"3791",5075,2011,1,NA,0
"3801",5075,2015,1,NA,0
"3811",5075,2017,1,NA,0
"3821",5123,2009,1,NA,0
"3831",5123,2012,1,NA,0
"3841",5125,2012,1,NA,0
"3851",5128,2012,1,NA,0
"3861",5128,2014,2,NA,0
"3881",5132,2014,1,NA,0
"3891",5163,2009,1,NA,0
"3901",5163,2012,1,NA,0
"3911",5168,2010,2,NA,0
"3931",5173,2014,2,NA,0
"3951",5173,2015,1,NA,0
"3961",5195,2011,2,NA,0
"3981",5195,2014,1,NA,0
"3991",5212,2012,1,NA,0
"400",5212,2014,1,NA,0
"401",5217,2010,1,NA,0
"402",5217,2011,1,NA,0
"403",5224,2010,1,NA,0
"404",5263,2008,1,NA,0
"405",5267,2009,1,NA,0
"406",5267,2012,1,NA,0
"407",5277,2011,2,NA,0
"409",5277,2014,1,NA,0
"41010",5282,2014,1,NA,0
"41110",5284,2010,1,NA,0
"41210",5284,2011,1,NA,0
"41310",5284,2012,1,NA,0
"41410",5319,2011,1,NA,0
"41510",5319,2014,1,NA,0
"41610",5319,2021,1,NA,0
"41710",5320,2009,1,NA,0
"41810",5324,2010,1,NA,0
"4199",5324,2011,1,NA,0
"4201",5324,2012,1,NA,0
"4211",5336,2010,1,NA,0
"4221",5337,2011,1,NA,0
"4231",5450,2011,1,NA,0
"4241",5452,2018,1,NA,0
"4251",5465,2015,1,NA,0
"4261",5511,2011,1,NA,0
"4271",5511,2012,1,NA,0
"4281",5511,2015,1,NA,0
"4291",5514,2012,1,NA,0
"4301",5514,2014,2,NA,0
"4321",5517,2012,1,NA,0
"4331",5517,2015,1,NA,0
"4341",5518,2012,1,NA,0
"4351",5518,2014,1,NA,0
"4361",5518,2015,1,NA,0
"4371",5521,2014,1,NA,0
"4381",5521,2019,1,NA,0
"4391",5524,2014,1,NA,0
"4401",5524,2015,1,NA,0
"4411",5524,2017,1,NA,0
"4421",5530,2014,1,NA,0
"4431",5531,2010,1,NA,0
"4441",5536,2014,1,NA,0
"4451",5537,2015,1,NA,0
"4461",5543,2014,1,NA,0
"4471",5543,2016,1,NA,0
"4481",5543,2018,2,NA,0
"4501",5543,2020,1,NA,0
"4511",5545,2014,1,NA,0
"4521",5545,2016,1,NA,0
"4531",5545,2017,1,NA,0
"4541",5545,2018,1,NA,0
"4551",5549,2012,1,NA,0
"4561",5549,2014,1,NA,0
"4571",5549,2015,1,NA,0
"4581",5549,2017,1,4915,0
"4591",5562,2011,1,NA,0
"4601",5573,2012,1,NA,0
"4611",5575,2014,2,NA,0
"4631",5575,2015,1,NA,0
"4641",5589,2013,1,NA,0
"4651",5589,2015,1,NA,0
"4661",5608,2014,1,NA,0
"4671",5613,2012,1,NA,0
"4681",5613,2015,1,NA,0
"4691",5621,2015,1,NA,0
"4701",5621,2016,1,NA,0
"4711",5625,2014,1,NA,0
"4721",5630,2013,1,NA,0
"4731",5630,2015,1,NA,0
"4741",5634,2014,2,NA,0
"4761",5634,2016,1,NA,0
"4771",5635,2014,1,NA,0
"4781",5635,2016,2,NA,0
"4801",5635,2017,1,5054,0
"4811",5635,2020,1,NA,0
"4821",5640,2015,1,NA,0
"4831",5640,2017,1,4931,0
"4841",5641,2014,2,NA,0
"4861",5641,2017,1,5016,0
"4871",5652,2015,1,NA,0
"4881",5657,2014,2,NA,0
"4901",5683,2012,1,NA,0
"4911",5683,2014,1,NA,0
"4921",5683,2017,1,5052,0
"4931",5685,2012,1,NA,0
"4941",5749,2014,1,NA,0
"4951",5749,2015,1,NA,0
"4961",5766,2013,1,NA,0
"4971",5766,2014,2,NA,0
"4991",5823,2017,1,NA,0
"500",5833,2014,1,NA,0
"501",5833,2016,1,NA,0
"502",5833,2018,1,NA,0
"503",5838,2014,1,NA,0
"504",5838,2015,1,NA,0
"505",5838,2016,1,NA,0
"506",5838,2020,1,NA,0
"507",5842,2014,2,NA,0
"509",5843,2014,1,NA,0
"51010",5843,2017,1,NA,0
"51110",5851,2016,1,NA,0
"51210",5854,2015,1,NA,0
"51310",6009,2016,1,NA,0
"51410",6009,2017,1,5041,0
"51510",6009,2018,1,NA,0
"5161",6009,2021,1,NA,0
"5171",6028,2014,2,NA,0
"5191",6028,2015,1,NA,0
"5201",6028,2017,1,5051,0
"5211",6028,2018,1,5225,0
"5221",6034,2015,1,NA,0
"5231",6034,2017,1,5077,0
"5241",6036,2015,1,NA,0
"5251",6036,2016,1,NA,0
"5261",6036,2017,1,NA,0
"5271",6036,2018,1,5141,0
"5281",6044,2017,1,5043,0
"5291",6044,2018,2,NA,0
"5301",6044,2018,2,5117,0
"5311",6048,2014,1,3123,0
"5321",6061,2014,1,NA,0
"5331",6061,2017,1,5030,0
"5341",6064,2018,1,5088,0
"5351",6064,2019,1,NA,0
"5361",6066,2014,2,NA,0
"5381",6138,2016,1,NA,0
"5391",6139,2018,1,5126,0
"5401",6143,2017,1,NA,0
"5411",6159,2018,1,NA,0
"5421",6160,2017,1,NA,0
"5431",6160,2018,1,NA,0
"5441",6161,2017,1,5015,0
"5451",6161,2019,1,NA,0
"5461",6162,2020,1,NA,0
"5471",6168,2019,1,NA,0
"5481",6174,2017,1,NA,0
"5491",6181,2015,1,NA,0
"5501",6181,2018,1,NA,0
"5511",6182,2015,1,NA,0
"5521",6185,2019,1,NA,0
"5531",6185,2020,1,NA,0
"5541",6186,2016,1,NA,0
"5551",6186,2017,1,NA,0
"5561",6187,2018,2,5057,0
"5571",6187,2018,2,5124,0
"5581",6187,2019,1,NA,0
"5591",6188,2018,3,NA,0
"5621",6191,2017,1,NA,0
"5631",6194,2015,1,NA,0
"5641",6195,2018,1,5091,0
"5651",6199,2016,1,NA,0
"5661",6199,2020,1,NA,0
"5671",6211,2018,1,NA,0
"5681",6211,2019,1,NA,0
"5691",6211,2020,1,NA,0
"5701",6214,2015,1,NA,0
"5711",6214,2016,1,NA,0
"5721",6214,2017,1,5019,0
"5731",6214,2018,1,NA,0
"5741",6215,2018,1,5162,0
"5751",6217,2015,1,NA,0
"5761",6217,2018,1,NA,0
"5771",6229,2015,1,NA,0
"5781",6229,2016,1,NA,0
"5791",6229,2018,1,5176,0
"5801",6229,2020,1,NA,0
"5811",6233,2019,1,NA,0
"5821",6272,2018,1,NA,0
"5831",6272,2019,1,NA,0
"5841",6378,2017,1,4938,0
"5851",6546,2020,1,NA,0
"5861",6551,2018,1,5229,0
"5871",6551,2017,1,NA,0
"5881",6551,2020,1,NA,0
"5891",6554,2018,1,NA,0
"5901",6554,2019,1,NA,0
"5911",6554,2020,2,NA,0
"5931",6554,2021,1,NA,0
"5941",6561,2018,1,NA,0
"5951",6568,2019,1,NA,0
"5961",6644,2019,1,NA,0
"5971",6652,2017,1,5023,0
"5981",6656,2020,1,NA,0
"5991",6659,2017,1,NA,0
"600",6673,2018,1,5119,0
"601",6673,2019,1,NA,0
"602",6673,2020,1,NA,0
"603",6690,2018,1,NA,0
"604",6704,2022,1,NA,0
"605",6707,2018,1,NA,0
"606",6707,2020,1,NA,0
"607",6737,2018,1,NA,0
"608",6737,2020,2,NA,0
"61010",6737,2021,1,NA,0
"61110",6754,2021,1,NA,0
"61210",6765,2021,1,NA,0
"61310",6765,2022,1,NA,0
"61410",6766,2021,1,NA,0
"61510",6836,2019,1,NA,0
"61610",6847,2019,1,NA,0
"6171",6849,2021,1,NA,0
"6181",6852,2021,1,NA,0
"6191",6920,2021,1,5459,0
"6201",6925,2021,1,NA,0
"6211",6926,2020,1,NA,0
"6221",7076,2022,1,NA,0
"6231",7083,2021,2,NA,0
"6251",7091,2021,1,5407,0
"6261",7093,2021,1,NA,0
"6271",7118,2021,1,5424,0
"6281",7187,2021,1,NA,0
